3.3181128211420114,-9.379007854382465,-8.468112290938153,-1.12292221177874,4.827183657063099,-1.949991743889463,-0.8085109750513244,1.6205656249654177,4.838812301190878,-0.15385466335679288,-0.699702184327811,1.9540560058666656,2.6296626275658417
-9.379007854382465,99.70473212318817,29.195306861212046,-53.529446024132746,3.72302382520689,-20.014796094906583,25.141536012377536,-30.532555451460386,-23.90727077110933,9.955365875555202,10.4042288655528,-6.25207869038584,4.258551284295735
-8.468112290938153,29.195306861212046,64.19965503404536,48.84951624797609,-38.83118010319645,16.225939117079974,-10.954081325697354,5.737549102998946,-23.402959990261635,2.3284692613809805,10.436360294771296,-1.3133630201655553,-12.442159685714278
-1.12292221177874,-53.529446024132746,48.84951624797609,122.62842457144943,-2.9209630822500614,23.194355893981584,-11.758387950570647,40.046637935716056,1.222391739183513,2.599297549062538,-1.2495430215031051,11.866904571823708,-21.06642117714216
4.827183657063099,3.72302382520689,-38.83118010319645,-2.9209630822500614,185.04458430789202,-61.519176218872296,90.33345686895056,22.585559796262764,16.410402854487558,27.14595435276877,-5.4876734241467195,10.108178803917546,3.2276272444580876
-1.949991743889463,-20.014796094906583,16.225939117079974,23.194355893981584,-61.519176218872296,241.8133421376629,-8.329991391951369,37.37149999998677,60.541474547355804,-40.763466850575355,28.80287755288449,0.0031356355358684402,48.62542187471963
-0.8085109750513244,25.141536012377536,-10.954081325697354,-11.758387950570647,90.33345686895056,-8.329991391951369,170.7610200469099,66.4374907030681,-25.568007427942092,4.093007923256428,-26.652533358574974,9.711652348844622,-11.927970913294141
1.6205656249654177,-30.532555451460386,5.737549102998946,40.046637935716056,22.585559796262764,37.37149999998677,66.4374907030681,121.29873170529173,50.979661049502454,-13.741198180706169,-9.162528867836,4.078351404024468,11.735313908836428
4.838812301190878,-23.90727077110933,-23.402959990261635,1.222391739183513,16.410402854487558,60.541474547355804,-25.568007427942092,50.979661049502454,153.61336931182424,30.82598389496825,30.77654354783064,14.706799323357929,45.80315337216718
-0.15385466335679288,9.955365875555202,2.3284692613809805,2.599297549062538,27.14595435276877,-40.763466850575355,4.093007923256428,-13.741198180706169,30.82598389496825,140.5253899940988,57.73912670548984,28.92184310229513,-3.5169967690583603
-0.699702184327811,10.4042288655528,10.436360294771296,-1.2495430215031051,-5.4876734241467195,28.80287755288449,-26.652533358574974,-9.162528867836,30.77654354783064,57.73912670548984,111.88994232680493,47.515570551413134,25.26877788952794
1.9540560058666656,-6.25207869038584,-1.3133630201655553,11.866904571823708,10.108178803917546,0.0031356355358684402,9.711652348844622,4.078351404024468,14.706799323357929,28.92184310229513,47.515570551413134,88.00030811313947,44.39428182571892
2.6296626275658417,4.258551284295735,-12.442159685714278,-21.06642117714216,3.2276272444580876,48.62542187471963,-11.927970913294141,11.735313908836428,45.80315337216718,-3.5169967690583603,25.26877788952794,44.39428182571892,93.68361174846402
