1.8911426371947455,-6.651083209549302,-5.048182914348516,1.643275670418387,6.905362709278542,-0.8457821134397832,0.18772138892075058,-0.018201565225866738,2.5049108937995284,3.1773506944022394,-0.7811979343522355,0.7841715671828825,0.8056662431595473
-6.651083209549302,86.99970467429556,36.18561843246727,-40.23675755941361,-9.645229845675034,-37.9001060732811,23.477030974786395,-12.032999445279613,-23.537148506323877,-17.20857619722479,13.108204748242702,4.0001605738644495,0.7094220479321897
-5.048182914348516,36.18561843246727,54.59033354204895,27.341063780368195,-44.37391177189609,27.94975635112994,-16.04269585147141,10.8617980375242,-2.6417328168246157,-16.425121101848017,12.4099056322075,7.648211085093466,3.7078968501265535
1.643275670418387,-40.23675755941361,27.341063780368195,94.18898005446263,20.627212624409697,51.084429328699066,-10.795108648064124,29.59724818328517,27.814406444635186,15.343635770925415,-0.5385208378696964,8.192169237189255,-1.9720323663785955
6.905362709278542,-9.645229845675034,-44.37391177189609,20.627212624409697,225.12783008622745,-71.38072207559355,94.652083037475,15.778198823542786,20.197756783269732,52.84432777194478,-4.4172672268129975,0.6353444618757507,-9.111636923707895
-0.8457821134397832,-37.9001060732811,27.94975635112994,51.084429328699066,-71.38072207559355,212.15408870763818,-32.006273525613125,34.03119734227306,54.55476970676429,-16.68157002807169,23.071043598004888,3.2366409146749233,35.98363411095114
0.18772138892075058,23.477030974786395,-16.04269585147141,-10.795108648064124,94.652083037475,-32.006273525613125,147.28007798695108,51.509931227914784,-15.242673634177237,32.81752698051935,-10.594392581916495,3.6013914215933114,-17.00803554418101
-0.018201565225866738,-12.032999445279613,10.8617980375242,29.59724818328517,15.778198823542786,34.03119734227306,51.509931227914784,93.14336793915282,46.52852357079486,14.994412411975997,7.469985569269952,-0.5529013928317882,5.699297376465502
2.5049108937995284,-23.537148506323877,-2.6417328168246157,27.814406444635186,20.197756783269732,54.55476970676429,-15.242673634177237,46.52852357079486,121.9952501542364,37.148528588999895,23.437782389001153,14.171665925629085,30.72976134893284
3.1773506944022394,-17.20857619722479,-16.425121101848017,15.343635770925415,52.84432777194478,-16.68157002807169,32.81752698051935,14.994412411975997,37.148528588999895,130.68927624133374,30.066041700438632,21.526430707794354,13.98068162451859
-0.7811979343522355,13.108204748242702,12.4099056322075,-0.5385208378696964,-4.4172672268129975,23.071043598004888,-10.594392581916495,7.469985569269952,23.437782389001153,30.066041700438632,96.68502048834009,50.193666839903784,33.684083168083305
0.7841715671828825,4.0001605738644495,7.648211085093466,8.192169237189255,0.6353444618757507,3.2366409146749233,3.6013914215933114,-0.5529013928317882,14.171665925629085,21.526430707794354,50.193666839903784,87.53036568072518,51.5884712774795
0.8056662431595473,0.7094220479321897,3.7078968501265535,-1.9720323663785955,-9.111636923707895,35.98363411095114,-17.00803554418101,5.699297376465502,30.72976134893284,13.98068162451859,33.684083168083305,51.5884712774795,86.47051054871558
