5.791717608534373,2.2481166732243207,-13.006960926412512,-27.755739191616193,-8.235807695163707,-13.308188344150066,5.180065072214525,-6.694069514411905,2.517523760431749,-8.021415879547952,2.6094016382932606,-4.218623761102597,-1.5125462578594877
2.2481166732243207,52.37038098699046,10.812932392180267,-37.88441451560858,51.26391759571214,-28.124464211880408,11.548529794051825,-13.360154935053158,28.631135918875344,-51.18966231482063,15.52019368039955,-12.658787380603787,-2.63415049053402
-13.006960926412512,10.812932392180267,87.34612901049978,128.03041562565247,0.5585983526113742,56.35778534305407,-15.641544819560483,13.221108645429956,-35.16096159758013,28.244030609468233,-33.88827713096558,2.71069870036876,15.264465904108285
-27.755739191616193,-37.88441451560858,128.03041562565247,269.3979453276761,-5.636852712024599,132.51465157416334,-38.46218965331093,44.4148565856696,-75.0038558749535,100.32351722638958,-71.33909094575863,16.772233282012557,13.781609502337073
-8.235807695163707,51.26391759571214,0.5585983526113742,-5.636852712024599,166.31161098742817,3.334700515637657,12.190760396768697,10.008721818856417,69.1068486052865,-55.446808624506936,24.70605473248788,-9.432750149268086,-29.45298166997174
-13.308188344150066,-28.124464211880408,56.35778534305407,132.51465157416334,3.334700515637657,120.62805393578869,11.576200578459712,31.75598701295618,-33.38548558855979,68.66987354207794,-36.36309461360292,-2.179662594371271,0.44953256908240385
5.180065072214525,11.548529794051825,-15.641544819560483,-38.46218965331093,12.190760396768697,11.576200578459712,63.9841154417132,34.12069092691349,36.436204408432374,3.5701580253175167,25.63663730209511,1.3283897576440047,-2.4831292591780505
-6.694069514411905,-13.360154935053158,13.221108645429956,44.4148565856696,10.008721818856417,31.75598701295618,34.12069092691349,84.60899993057362,54.28767659317746,52.39992065024212,14.858629245037303,23.084990976871687,2.3145398465427554
2.517523760431749,28.631135918875344,-35.16096159758013,-75.0038558749535,69.1068486052865,-33.38548558855979,36.436204408432374,54.28767659317746,134.2993766562332,12.438618144703538,60.848511371731874,9.507590566309025,-1.6535002164156374
-8.021415879547952,-51.18966231482063,28.244030609468233,100.32351722638958,-55.446808624506936,68.66987354207794,3.5701580253175167,52.39992065024212,12.438618144703538,151.07739945713487,22.34883788422641,39.730256938723436,28.520285123605696
2.6094016382932606,15.52019368039955,-33.88827713096558,-71.33909094575863,24.70605473248788,-36.36309461360292,25.63663730209511,14.858629245037303,60.848511371731874,22.34883788422641,115.44593778126465,65.27850340051992,32.07542412922594
-4.218623761102597,-12.658787380603787,2.71069870036876,16.772233282012557,-9.432750149268086,-2.179662594371271,1.3283897576440047,23.084990976871687,9.507590566309025,39.730256938723436,65.27850340051992,99.0197750135509,64.93307077811318
-1.5125462578594877,-2.63415049053402,15.264465904108285,13.781609502337073,-29.45298166997174,0.44953256908240385,-2.4831292591780505,2.3145398465427554,-1.6535002164156374,28.520285123605696,32.07542412922594,64.93307077811318,85.24040266822873
